comment,sentiment,sentiment_label
Pulse has a ready market because it belongs to Dharmapal & satyapal Grp (Ds grp ) Which is also maker of Rajanigandha (Most Expensive Pan masala of India ) so this is not a big deal to reach the small and big vendors of India,0.3818,Positive
Brilliant product ❤,0.5859,Positive
Please consider the background disturbances due to mouse. It's disturbing the focus a lot,-0.5267,Negative
There is definitely a relationship between Ganesh and mouse!!😂😂,0.508,Positive
"Since this was a Candy video, Mouse Families came here to get a knowledge to theft Testful Candy's",0.0,Neutral
Valuable,0.4767,Positive
"i don't like the masala part in 
it it make me stop from buying it  
i feel its over masala too much salty  and bad 

the candies are not sold by their name
 its by the supply and distribution 
you pick the green flashy one infront of you 

that's me",-0.7789,Negative
Vikas yadav,0.0,Neutral
"Every birthdays  in school, i always got this candy .",0.0,Neutral
7:41 was it rat running behind?,0.0,Neutral
All hype of pulse is now gone now milk white choco is now hit,0.0,Neutral
"Lessons i learnt :- 
1) Do not rush on market if you have already idea how this sector works before lounch make product excellent then jump directly and disrupt the entire market. 

2) If you can't do great things then do simple thing in a great way. 

3) Disrupt < Excellent Disrupt",0.2052,Positive
Nice business case study bro i follow you only for case studies after long time you came with a bang and am I the only one who hate this chocolate?,-0.2263,Negative
Not only these but also the pulse took the help of advertisement highly,0.5499,Positive
Luv the content!!!,0.0,Neutral
Please make case Study of Bira91.,0.3182,Positive
Make a video on nokia and how they survive after changing the business model,0.0,Neutral
Those are not rats! Those are people's heads 🤷‍♂️🤦‍♂️,0.0,Neutral
Excellent case study...!,0.6114,Positive
"think school you missed one point ; its aslo the packing of pulse ! where everyone was giving candy in normal plastic like wrapper ,pulse gave a matt plastic wrapper which made it feel premium even at 1 rupee",0.4574,Positive
"Analysing cash flow regulation in the market and grabbing the trick opportunity for pricing of the product worked well.
50paise coins going out of regulation gave it a push unconsciously",0.5719,Positive
"All.matters is one small.chamge, 
And product is unique, 
And study matters....
Well.explauned Ganesh Sir",0.0,Neutral
The pungent taste is amazing,0.5859,Positive
Why did I buy Pulse after seeing this video?,0.0,Neutral
Research 👍,0.0,Neutral
<3,0.4404,Positive
Wrong it started with 50 paise,-0.4767,Negative
After long time business case study👏🏽,0.0,Neutral
amazing case study ganesh,0.5859,Positive
"I don't get it why is no is talking abt DABUR HAJMOLA - FUN2 with same concept in 2008-09..with center filled with masala..raw mango,peach & litchi were being sold 2pcs for 1 rupees...and they were way ahead of time😮",-0.296,Negative
"Sir, You are just incredible.",0.0,Neutral
"Bro you said at the start that in toffee there is no brand loyalty and it is easy to replicate,
But you didn't explain how the pulse was able to resist the copycat",0.3818,Positive
"Mouse nahi, logon ka sar hai woh jo chalke ja rahe hai 😂",0.0,Neutral
6:33 पीछे चूहा दिखा मुझे आपने देखा क्या?,0.0,Neutral
This should be a case study to see by all companies that investing in (dedicated) R&D you can get best products which can increase their profit.,0.8555,Positive
I like Pulse but not as much as Kacha mango bite,0.1901,Positive
kacha mango bite + hajmola = pulse candy,0.0,Neutral
"Please do one of Supplements brand like Wellbeing nutristion, oziva, fast&up. 

Thanks",0.7717,Positive
The mouse held our pulse,0.0,Neutral
"I always used to ask for original pulse, as other copies still couldnt taste the same.",0.3182,Positive
"On this note, i am missing one of my Favorite snack “ Kari Kari - Wasabi “. It was a very unique Japanese Wasabi flavoured snack that left a very strong impression on my mind. For some reason it couldn’t make it to the Mass Market and it’s nowhere seen now.",0.763,Positive
"18:14 who was that great men, anyone ???",0.6848,Positive
The slogan--Jan jaye lekin pulse na jaye❤❤,0.0,Neutral
You should do a video on how pentonic pen became a successful pen.Few year's ago jiffy jel and other brands dominated the market. Now they are not been seen,0.5859,Positive
Now two mice 10:16,0.0,Neutral
Is that a mouse at 7:41,0.0,Neutral
The video was meant to be a business case study of Pulse whereas it turned out into a mouse spotting game🤣🤣,0.0,Neutral
It's just taste good,0.4404,Positive
Please make a detailed lengthy interview with DR SUBRAMANYAM SWAMY JI An ex Harvard University professor and very honest person in politics. A great economist and genius in defense matters. People love to listen his videos. Thanks.,0.9565,Positive
How did they beat the 1st copies,0.0,Neutral
"yes better to sell sugar and salt for a rupee when you can't make anything like an apple computer, who doesn't know?",0.5408,Positive
"i am not sure, there iseems to be a rat that is moving behind😮",-0.2411,Negative
I simply love your analysis. They are fun to watch and learn along the way,0.8176,Positive
"The way he explained taste of candy, Now I am craving for pulse",0.0,Neutral
Aam panna is made in Maharashtra too. Alot of it.,0.0,Neutral
Mouse🐁 in background is the strategy of ganesh💡 that everyone watch full video without skip.,0.0,Neutral
"*Bhai painstakingly researches and makes a market strategy video, hoping people would watch it and learn*
People - ""mouse bro""",0.4215,Positive
Next part of Netfix,0.0,Neutral
Legends know this is a reupload,0.0,Neutral
Pulse❌mouse,0.0,Neutral
Until this point i have never tasted pulse.,0.0,Neutral
"Thankyou so much for these insights , now when me and my friends gonna buy pulse, they will open it and eat, but all this will be running back of my head !!",0.3887,Positive
"Ganesh bhaiya Always shocked to audiance 🫡

BTW, Railway Exa ke sath sath Ganesh bhaiya ke liye 30 min reversed Always Bcoz we love the Content and representation Even more important is ""THE INFORMATION"".
Right Now, Taste the bite of Pulse and See the Case Study from my fav YT channel since 2021 Onwards...❤❤",0.7902,Positive
What is the source of industry size,0.0,Neutral
Insightful,0.0,Neutral
Bro is back ❤,0.0,Neutral
Mouth watering information,0.0,Neutral
Maybe i am an odd one out i dont like the pulse candy because of its spicy taste,-0.5283,Negative
Pulse Candy is the most selling Candy in Bangladesh too but here a company name Olympic sells it with that name.,0.0,Neutral
We did this case study few months back in our Marketing class by #chetandubey sir,0.0,Neutral
PLEASE MAKE A VIDEO ON KOPIKO COFFEE BITE CHOCALATE PLEASEEEEEEEEE,0.3182,Positive
One video on Think School research process.,0.0,Neutral
All i could see u mouse 🐁 🪤,0.0,Neutral
Remembering the days when one specific friend use to arrange this candy and we used to pay in advance. The craze 🤯,0.296,Positive
"This is the content that I subscribed for, it's been a long time that I've seen videos like this",0.3612,Positive
Guys its a person head walking outside his room not mouse.,0.0,Neutral
Bira 91 ka ki case atudy banao na yarr 😢😢😢.,0.0,Neutral
"To all a saying it is a mouse, its not, it is people walking in the background but you only see the top of their head as the lower part is frosted glass.",-0.1531,Negative
It is a good business story.,0.4404,Positive
thanks to smokers 👍,0.4404,Positive
There was a brand called - Bomb Blast candy! It was doing it before pulse...but execution is all what differentiated,-0.5411,Negative
Chuve ko moout ki nisani ayihai.,0.0,Neutral
Why south need to pay 18% just for carmal flover.,-0.1027,Negative
Hmmm never heard of pulse btw,0.0,Neutral
Mouses are like where is the chesse bro 😂😂😂 😂😂😂,0.3612,Positive
7:39 😂 🐁🐀,0.0,Neutral
"That's beyond Parlé kachcha Mango 🥭 bite, ""Kachche aam ka Zerox.""",0.0,Neutral
I love to eat raw mango with masala. But I didn't like the masala taste of the candy. So I only buy Kachha mango without the masala.,-0.0168,Neutral
16:16 Baba Elaichi is a brand of Dharmpal Premchand Group and not DS group.,0.0,Neutral
"Hi
I would like to know how you gather information for a particular case study . There are plenty and how do you find the right ones and get insights from it.",0.3612,Positive
Mouse caught at 7:41,0.0,Neutral
You didn't mention how they were able to counter their copycats,0.0,Neutral
i saw  a rat behind you at 10:41,0.0,Neutral
"14:27 two mouse spotted

Edit: there are three 😂 17:43",0.0,Neutral
PULSE great entry into market...,0.6249,Positive
Interesting case study..thanks bro ❤,0.4019,Positive
Cigarettes ke saath free.😂😂😂,0.0,Neutral
just amazing,0.5859,Positive
"Pulse is owned by DS Group, which was an already-established company with brands like Baba ilaichi, Rajnigandha, Tulsi, Pass Pass, and Catch in its portfolio. They had the capital to burn. The case study should have been done on the DS Group.",0.3612,Positive
